1.0481081647626036,0.8,100,0.02
1.048231790544522,0.8,100,0.02
1.049055595907505,0.8,100,0.02
1.0498223857210369,0.8,100,0.02
1.050577575184505,0.8,100,0.02
1.0502990004920767,0.8,100,0.02
1.0506750107927429,0.8,100,0.02
1.0507466362949638,0.8,100,0.02
1.0507531624903026,0.8,100,0.02
1.0510672357506337,0.8,100,0.02
1.050727111451476,0.8,100,0.02
1.0507101307869806,0.8,100,0.02
1.0509360698448942,0.8,100,0.02
1.0510642470023468,0.8,100,0.02
1.051864983059648,0.8,100,0.02
1.051325804791958,0.8,100,0.02
1.0513515789797314,0.8,100,0.02
1.0508412945523289,0.8,100,0.02
1.0514743360933116,0.8,100,0.02
1.0514586918095066,0.8,100,0.02
1.0509227200107256,0.8,100,0.02
1.0506121660221233,0.8,100,0.02
1.0511965837138819,0.8,100,0.02
1.0513065495708882,0.8,100,0.02
1.0507084329874175,0.8,100,0.02
1.0503387395117072,0.8,100,0.02
1.050123991956281,0.8,100,0.02
1.0500316067648909,0.8,100,0.02
1.0500776514711998,0.8,100,0.02
1.0510674926742596,0.8,100,0.02
1.0514925828115005,0.8,100,0.02
1.0514853889863418,0.8,100,0.02
1.0513711913841828,0.8,100,0.02
1.0513627334833449,0.8,100,0.02
1.0507826782076761,0.8,100,0.02
1.0513039311316477,0.8,100,0.02
1.0509632873576438,0.8,100,0.02
1.0503958122488439,0.8,100,0.02
1.0488469504807241,0.8,100,0.02
1.0492879743776216,0.8,100,0.02
1.0490607062868686,0.8,100,0.02
1.048827735686056,0.8,100,0.02
1.0485733631108498,0.8,100,0.02
1.0496085108828102,0.8,100,0.02
1.0487429347489536,0.8,100,0.02
1.0482568225750588,0.8,100,0.02
1.0481867073184288,0.8,100,0.02
1.0485868549253363,0.8,100,0.02
1.0476177351560543,0.8,100,0.02
1.0478902138064927,0.8,100,0.02
1.0487370781164904,0.8,100,0.02
1.0484707729340106,0.8,100,0.02
1.0479993974896169,0.8,100,0.02
1.0481147999786613,0.8,100,0.02
1.0474291458152054,0.8,100,0.02
1.0468113556271936,0.8,100,0.02
1.0461536558324971,0.8,100,0.02
1.0447952220200845,0.8,100,0.02
1.0440963090134563,0.8,100,0.02
1.0440781861177351,0.8,100,0.02
1.0445446652973258,0.8,100,0.02
1.0449644605258115,0.8,100,0.02
1.0451375701046866,0.8,100,0.02
1.0450180160868103,0.8,100,0.02
1.0449643303597065,0.8,100,0.02
1.043913478466018,0.8,100,0.02
1.0442986539217802,0.8,100,0.02
1.0444688555068484,0.8,100,0.02
1.0445039003068852,0.8,100,0.02
1.0437253567948546,0.8,100,0.02
1.0434181925802515,0.8,100,0.02
1.0431310325259482,0.8,100,0.02
1.0438104183912265,0.8,100,0.02
1.0434231399086178,0.8,100,0.02
1.0429134361443921,0.8,100,0.02
1.0428852617848614,0.8,100,0.02
1.0439863751786951,0.8,100,0.02
1.0432376163014656,0.8,100,0.02
1.0432160733436791,0.8,100,0.02
1.0442868117661128,0.8,100,0.02
1.044995250897411,0.8,100,0.02
1.0449802061868529,0.8,100,0.02
1.0453498348055406,0.8,100,0.02
1.0450928580333414,0.8,100,0.02
1.0454445693911378,0.8,100,0.02
1.0449755394812639,0.8,100,0.02
1.0444929969391774,0.8,100,0.02
1.0442020533138876,0.8,100,0.02
1.0450080548751839,0.8,100,0.02
1.0450101150904032,0.8,100,0.02
1.0452062881942488,0.8,100,0.02
1.0444177220183608,0.8,100,0.02
1.0438796676265725,0.8,100,0.02
1.0442224714569439,0.8,100,0.02
1.0443716709595272,0.8,100,0.02
1.0445939968188456,0.8,100,0.02
1.0451792492684149,0.8,100,0.02
1.0460183943996304,0.8,100,0.02
1.0451270504852812,0.8,100,0.02
1.0446390708468904,0.8,100,0.02
1.04509637663009,0.8,100,0.02
1.0452734867584748,0.8,100,0.02
1.0459067845449275,0.8,100,0.02
1.0467756195039439,0.8,100,0.02
1.047379332356944,0.8,100,0.02
1.0473052788859876,0.8,100,0.02
1.0464211138762767,0.8,100,0.02
1.047216038488813,0.8,100,0.02
1.0483946482737931,0.8,100,0.02
1.0492295502052844,0.8,100,0.02
1.0488630623781492,0.8,100,0.02
1.0487884323445407,0.8,100,0.02
1.0493517105151666,0.8,100,0.02
1.049112061654971,0.8,100,0.02
1.0491742445508416,0.8,100,0.02
1.0481515719789607,0.8,100,0.02
1.0477345716833251,0.8,100,0.02
