1.3394822345666073,0.8,100,0.02
1.3402468180631806,0.8,100,0.02
1.339817034877673,0.8,100,0.02
1.3395278230745273,0.8,100,0.02
1.339877802004241,0.8,100,0.02
1.3411857452317819,0.8,100,0.02
1.3407977908714839,0.8,100,0.02
1.340858228284517,0.8,100,0.02
1.3408098961621435,0.8,100,0.02
1.3403696517918,0.8,100,0.02
1.3398716225627081,0.8,100,0.02
1.3401113496682606,0.8,100,0.02
1.3399830268685007,0.8,100,0.02
1.3399271685767635,0.8,100,0.02
1.3405585834001481,0.8,100,0.02
1.3408067391564102,0.8,100,0.02
1.3400967205056853,0.8,100,0.02
1.3396613409871074,0.8,100,0.02
1.3386255404808356,0.8,100,0.02
1.3376630282110278,0.8,100,0.02
1.3374531805559415,0.8,100,0.02
1.33671409164588,0.8,100,0.02
1.3368983642928582,0.8,100,0.02
1.3376323137020489,0.8,100,0.02
1.3383990933954402,0.8,100,0.02
1.3386332930544811,0.8,100,0.02
1.338615781782091,0.8,100,0.02
1.3388918651647101,0.8,100,0.02
1.3391989279130083,0.8,100,0.02
1.3389656577157554,0.8,100,0.02
1.3367673056702716,0.8,100,0.02
1.3376605357804485,0.8,100,0.02
1.3379086158278788,0.8,100,0.02
1.3373765874328329,0.8,100,0.02
1.3375971058945684,0.8,100,0.02
1.3372767096655838,0.8,100,0.02
1.3366045093381211,0.8,100,0.02
1.3360489921127503,0.8,100,0.02
1.3368267092424293,0.8,100,0.02
1.3367298118151498,0.8,100,0.02
1.3370101240493206,0.8,100,0.02
1.33667108042987,0.8,100,0.02
1.3363645969812565,0.8,100,0.02
1.3370179329213945,0.8,100,0.02
1.3363459783973031,0.8,100,0.02
1.336324086942613,0.8,100,0.02
1.3359653875020321,0.8,100,0.02
1.337682015943978,0.8,100,0.02
1.3375508882940554,0.8,100,0.02
1.3370340618908976,0.8,100,0.02
1.3365200635742354,0.8,100,0.02
1.335678911339711,0.8,100,0.02
1.3349934790895186,0.8,100,0.02
1.334701856452599,0.8,100,0.02
1.3350038913247411,0.8,100,0.02
1.3355992437395501,0.8,100,0.02
1.3353956378583156,0.8,100,0.02
1.3349503857281033,0.8,100,0.02
1.3343817539582938,0.8,100,0.02
1.3347869304569449,0.8,100,0.02
1.3346774216734225,0.8,100,0.02
1.3336329310787383,0.8,100,0.02
1.3344549666034951,0.8,100,0.02
1.3345662456756309,0.8,100,0.02
1.335038842968449,0.8,100,0.02
1.3345739097668279,0.8,100,0.02
1.3344905029373593,0.8,100,0.02
1.3356828214724983,0.8,100,0.02
1.3363367374280035,0.8,100,0.02
1.3360832405119138,0.8,100,0.02
1.3361736010982794,0.8,100,0.02
1.3354890523098484,0.8,100,0.02
1.3365584584616352,0.8,100,0.02
1.3366497089227023,0.8,100,0.02
1.3366501636822838,0.8,100,0.02
1.3367269481130246,0.8,100,0.02
1.3373367028313772,0.8,100,0.02
1.3371823547218646,0.8,100,0.02
1.3370554812701438,0.8,100,0.02
1.3372229300550276,0.8,100,0.02
1.3369192456557286,0.8,100,0.02
1.3369554104866674,0.8,100,0.02
1.3363658062265671,0.8,100,0.02
1.3365110903539834,0.8,100,0.02
1.3370289138584612,0.8,100,0.02
1.3367518270021288,0.8,100,0.02
1.3346533538911887,0.8,100,0.02
1.3349766543763661,0.8,100,0.02
1.3342039342775156,0.8,100,0.02
1.3345719598614922,0.8,100,0.02
1.3342308995515324,0.8,100,0.02
1.3353526442394308,0.8,100,0.02
1.3356228475726861,0.8,100,0.02
1.3359245244126627,0.8,100,0.02
1.3351973095582523,0.8,100,0.02
1.3350303348184471,0.8,100,0.02
1.3338660382734111,0.8,100,0.02
1.3328920314773656,0.8,100,0.02
1.3320190039285487,0.8,100,0.02
1.3336935865107735,0.8,100,0.02
1.3331794047135317,0.8,100,0.02
1.3333858978764603,0.8,100,0.02
1.3339376213904655,0.8,100,0.02
1.3347739744907869,0.8,100,0.02
1.3342776580857836,0.8,100,0.02
1.3340567810672801,0.8,100,0.02
1.3349684163168545,0.8,100,0.02
1.3351915990977725,0.8,100,0.02
1.3357463705432235,0.8,100,0.02
1.3368307793453964,0.8,100,0.02
1.337149710551031,0.8,100,0.02
1.3369947056786742,0.8,100,0.02
1.3373058320778006,0.8,100,0.02
1.337246971540337,0.8,100,0.02
1.3376774051561664,0.8,100,0.02
1.3381477924950804,0.8,100,0.02
1.3391734913925832,0.8,100,0.02
1.3394504319649019,0.8,100,0.02
1.3393401523889805,0.8,100,0.02
1.3395380839868416,0.8,100,0.02
1.3390723220702925,0.8,100,0.02
1.3390470161549515,0.8,100,0.02
1.3383045665383611,0.8,100,0.02
1.3380142485685422,0.8,100,0.02
1.3385664300958651,0.8,100,0.02
1.3386010972737832,0.8,100,0.02
1.3384779614643063,0.8,100,0.02
1.3390309737018393,0.8,100,0.02
1.3391345714671481,0.8,100,0.02
1.3386971797797436,0.8,100,0.02
1.3384116586442349,0.8,100,0.02
1.3388783012749839,0.8,100,0.02
1.3390157437853132,0.8,100,0.02
1.339866209032158,0.8,100,0.02
1.3406082347328041,0.8,100,0.02
1.3403776914653485,0.8,100,0.02
1.3405152411996659,0.8,100,0.02
1.3398303938901577,0.8,100,0.02
1.3398893247918136,0.8,100,0.02
